종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,발행주식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2016_2,30980333.33,643,"1,165,751,206,453","565,532,202,650","600,219,003,803","176,513,433,017","15,918,239,617",24750,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2016_3,43959,658,"1,168,190,792,132","560,099,281,820","608,091,510,312","173,715,313,716","17,799,718,996",23861,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2016_4,59703000,665,"1,210,934,199,104","581,432,056,532","629,502,142,572","690,688,212,488","58,546,450,375",21763,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2017_1,18439666.67,638,"1,187,688,467,046","559,740,917,322","627,947,549,724","167,498,432,640","14,168,428,900",22545,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2017_2,31726000,682,"1,208,366,752,747","550,203,542,738","658,163,210,009","195,369,662,074","35,056,743,441",24465,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2017_3,45303666.67,686,"1,211,184,741,552","532,685,880,947","678,498,860,605","202,002,894,137","18,027,555,826",25176,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2017_4,62025666.67,686,"1,224,111,571,926","563,612,801,612","660,498,770,314","778,786,071,055","62,220,736,436",22332,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2018_1,17614333.33,717,"1,293,042,414,893","622,112,970,812","670,929,444,081","202,349,791,342","11,286,009,519",24607,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2018_2,30876000,735,"1,227,223,192,943","569,036,012,127","658,187,180,816","195,467,996,331","14,338,915,689",21229,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2018_3,45004666.67,704,"1,214,860,170,088","536,229,413,779","678,630,756,309","186,927,853,662","22,175,577,171",21443,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2018_4,62163333.33,714,"1,229,786,586,536","551,295,818,790","678,490,767,746","759,970,976,602","50,957,948,963",20600,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2019_1,15441666.67,698,"1,270,410,121,936","581,921,274,358","688,488,847,578","170,936,202,051","9,753,275,808",18550,"14,356,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2019_2,29705666.67,692,"1,337,193,789,606","678,874,739,956","658,319,049,650","169,768,304,347","8,909,112,529",17650,"20,198,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2019_3,45568600,703,"1,479,680,651,915","797,284,593,277","682,396,058,638","185,375,533,216","6,587,088,738",20200,"20,198,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2019_4,59212800,731,"1,440,636,414,216","762,943,947,215","677,692,467,001","717,405,693,719","43,410,161,128",16950,"20,198,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2020_1,16453000,728,"1,471,086,219,595","785,996,104,553","685,090,115,042","182,857,637,861","2,642,571,817",13000,"20,198,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2020_2,30984800,721,"1,524,123,677,727","812,404,532,854","711,719,144,873","179,887,273,774","10,183,467,860",34500,"20,198,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2020_3,47123200,720,"1,544,778,491,226","824,189,530,390","720,588,960,836","190,698,476,988","13,989,499,785",40750,"20,198,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2020_4,60641800,740,"1,586,439,706,471","885,358,571,136","701,081,135,335","744,878,006,571","40,302,280,374",51400,"20,198,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2015_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2015_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2015_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2015_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2016_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2016_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2016_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2016_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2017_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2017_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2017_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2017_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2018_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2018_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2018_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2018_4,3159181.818,138,0,0,0,0,0,3274,"8,798,060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2019_1,3338.363636,139,"61,448,922,558","15,720,264,485","45,728,658,073","7,606,061,026","1,541,227,689",6508,"8,798,060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2019_2,3334363.636,139,"65,835,628,944","16,331,158,453","49,504,470,491","8,881,690,958","2,219,918,098",6424,"9,213,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2019_3,3264090.909,149,"82,570,614,359","27,012,790,486","55,557,823,873","9,392,116,991","960,364,495",5723,"9,213,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2019_4,3338.363636,136,"109,200,110,008","38,738,129,702","70,461,980,306","46,404,117,221","6,509,732,060",5910,"9,571,953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2020_1,3338363.636,136,"101,415,936,606","29,280,014,835","72,135,921,771","11,431,877,442","2,376,338,734",3555,"29,131,361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2020_2,39867.45455,101,"112,968,459,677","35,926,810,368","77,041,649,309","23,523,463,711","448,699,516",4655,"30,684,491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2020_3,39313400,102,"123,713,290,402","38,111,526,119","85,601,764,283","20,469,357,089","1,090,466,492",4315,"31,295,521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2020_4,41372000,107,"178,935,675,386","84,468,284,069","94,467,391,317","110,194,388,877","3,186,637,701",6250,"31,295,521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_1,13433000,578,0,0,0,0,0,170680,"10,086,746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_2,31001000,603,0,0,0,0,0,114252,"10,086,746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_3,44846500,640,0,0,0,0,0,113400,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_4,50697500,699,"582,147,905,308","73,141,779,493","509,006,125,815","433,532,037,867","125,815,627,149",119000,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_1,12626000,717,"629,425,234,518","75,976,011,156","553,449,223,362","135,135,703,592","46,437,491,557",122500,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_2,22505000,737,"669,641,534,115","76,407,400,654","593,234,133,461","126,603,268,827","37,959,932,899",128000,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_3,35418500,679,"699,176,414,038","75,183,537,599","623,992,876,439","118,135,269,104","30,941,266,324",99500,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_4,48113500,708,"711,986,084,245","77,003,278,942","634,982,805,303","513,049,917,922","151,767,134,894",87900,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_1,12464500,713,"717,890,315,951","64,261,421,498","653,628,894,453","120,258,687,411","36,692,620,545",118300,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_2,25614000,737,"759,575,477,999","67,208,826,901","692,366,651,098","129,403,158,684","37,515,297,224",117200,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_3,40389500,743,"803,505,979,640","71,731,864,022","731,774,115,618","125,735,950,809","39,845,141,865",124600,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_4,52860000,797,"838,310,851,513","77,379,483,184","760,931,368,329","507,987,250,927","142,375,413,542",136200,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_1,14065000,824,"863,372,319,064","82,213,144,636","781,159,174,428","114,013,455,170","36,496,311,400",185800,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_2,28089500,855,"886,362,218,682","68,903,780,422","817,458,438,260","124,106,381,520","35,189,260,852",170500,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_3,42088500,852,"911,237,743,366","65,557,224,128","845,680,519,238","119,832,919,483","29,770,032,586",147300,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_4,59843000000,885,"909,300,696,179","64,804,161,071","844,496,535,108","481,754,716,811","129,687,281,094",129000,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_1,14035500,904,"948,004,327,134","94,725,764,294","853,278,562,840","107,693,358,424","30,454,154,499",104800,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_2,27637500,938,"951,019,309,507","67,184,870,600","883,834,438,907","124,170,451,268","39,693,790,169",101400,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_3,41680000,931,"981,475,077,076","66,905,114,459","914,569,962,617","116,163,167,626","30,657,945,671",93500,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_4,60451500,940,"1,004,978,011,306","79,534,537,081","925,443,474,225","469,293,086,352","109,600,865,056",108000,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_1,14325000,992,"1,012,686,838,883","78,315,816,959","934,371,021,924","98,302,512,201","29,388,962,579",83300,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_2,28258500,1023,"1,040,315,276,219","84,578,858,192","955,736,418,027","147,513,692,487","30,082,582,827",116900,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_3,43269000,1034,"1,066,517,364,828","91,675,707,715","974,841,657,113","128,239,053,270","18,536,658,469",115900,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_4,62668500,1048,"1,049,132,498,425","72,024,414,178","977,108,084,247","508,988,651,181","76,429,518,348",160000,"12,866,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2015_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2015_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2015_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2015_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2016_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2016_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2016_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2016_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2017_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2017_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2017_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2017_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2018_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2018_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2018_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2018_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2019_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2019_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2019_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2019_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2020_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2020_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2020_3,11047302,1214,"679,923,146,714","196,672,307,173","483,250,839,541","230,510,727,181","38,088,434,620",216600,"7,778,566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2020_4,21861512,1249,"717,745,270,916","209,294,556,800","508,450,714,116","470,067,532,131","64,882,603,625",275500,"7,778,566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2015_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2015_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2015_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2015_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2016_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2016_2,11506000,533,"250,068,095,716","52,079,943,868","197,988,151,848","52,545,687,185","2,827,579,984",23000,"41,273,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2016_3,24816500,529,"260,166,244,623","53,395,611,146","206,770,633,477","95,621,946,273","8,823,884,030",24550,"41,273,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2016_4,42503500,554,"280,653,651,530","61,731,889,683","218,921,761,847","244,089,917,754","22,519,378,074",26300,"41,273,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2017_1,13523000,593,"316,305,258,353","73,282,820,766","243,022,437,587","137,462,211,631","24,880,832,776",25200,"41,273,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2017_2,26095500,599,"387,691,641,541","107,775,735,244","279,915,906,297","205,253,268,549","36,734,461,222",29500,"41,273,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2017_3,38559000,650,"399,903,336,017","98,045,647,239","301,857,688,778","198,221,129,304","21,663,346,268",34400,"41,273,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2017_4,60618000,685,"409,618,120,681","96,149,729,181","313,468,391,500","630,860,973,364","95,364,580,825",33400,"41,273,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2018_1,12476500,732,"544,400,731,211","255,233,649,362","289,167,081,849","137,662,383,545","24,592,957,594",33150,"41,273,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
