종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,분기,자산,부채,자본,매출액,액면가
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2018_1,3.147E+11,1.08553E+11,2.06147E+11,49414608404,11950
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2018_2,3.07114E+11,1.17297E+11,1.89817E+11,53011401803,10850
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2018_3,2.86505E+11,1.03678E+11,1.82827E+11,53673069068,9410
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2018_4,2.98635E+11,1.24237E+11,1.74398E+11,2.03984E+11,8270
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2019_1,2.94546E+11,1.19949E+11,1.74597E+11,43762550696,8220
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2019_2,3.30195E+11,1.4704E+11,1.83154E+11,71872412452,10550
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2019_3,3.19092E+11,1.30563E+11,1.88529E+11,51255190522,10900
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2019_4,2.83444E+11,98937817604,1.84506E+11,2.03637E+11,23250
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2020_1,3.20645E+11,1.19739E+11,2.00906E+11,48510864323,17300
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2020_2,3.13804E+11,1.22001E+11,1.91803E+11,41917169158,23400
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2020_3,3.35977E+11,1.4509E+11,1.90887E+11,60765137953,20050
KH바텍,378628,60720,IT부품,160,핸드셋,G452015,2020_4,2.94887E+11,1.1967E+11,1.75217E+11,1.85002E+11,20450
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2018_3,2.78403E+11,84139822431,1.94263E+11,52342707247,27000
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2018_4,2.72079E+11,67222247914,2.04857E+11,2.57887E+11,25250
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2019_1,2.73652E+11,67724008912,2.05928E+11,52131916347,25950
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2019_2,2.75317E+11,61345494508,2.13971E+11,72563046816,21950
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2019_3,2.74722E+11,67103810428,2.07618E+11,51860020424,21000
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2019_4,2.77285E+11,60276298091,2.17008E+11,2.59453E+11,19000
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2020_1,2.8608E+11,75575220204,2.10505E+11,44282028792,16850
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2020_2,2.94297E+11,71328288643,2.22969E+11,81326287642,21950
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2020_3,3.06128E+11,82728645758,2.23399E+11,64018192706,24650
크리스에프앤씨,522007,110790,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,2020_4,3.13582E+11,73416800718,2.40166E+11,2.92422E+11,25950
코미팜,187415,41960,제약,66,제약,G352020,2015_4,1.33389E+11,57259368266,76129749629,36405104328,33039
코미팜,187415,41960,제약,66,제약,G352020,2016_1,1.3156E+11,53710535467,77849119236,8945994863,34909
코미팜,187415,41960,제약,66,제약,G352020,2016_2,1.33483E+11,54277589029,79205672042,10252024983,29648
코미팜,187415,41960,제약,66,제약,G352020,2016_3,1.31445E+11,51285245919,80159754280,7718793909,38951
코미팜,187415,41960,제약,66,제약,G352020,2016_4,1.49843E+11,50542293805,99300977333,37636361907,30431
코미팜,187415,41960,제약,66,제약,G352020,2017_1,1.53258E+11,54085853869,99172235589,8329452904,33039
코미팜,187415,41960,제약,66,제약,G352020,2017_2,1.52793E+11,52888295539,99904522636,9598011743,30778
코미팜,187415,41960,제약,66,제약,G352020,2017_3,1.49755E+11,47566299127,1.02189E+11,8248207880,30561
코미팜,187415,41960,제약,66,제약,G352020,2017_4,1.49268E+11,41964047649,1.07304E+11,36641052732,33734
코미팜,187415,41960,제약,66,제약,G352020,2018_1,1.45417E+11,34899743545,1.10518E+11,7514767480,33952
코미팜,187415,41960,제약,66,제약,G352020,2018_2,1.50183E+11,37603301089,1.1258E+11,10514491239,23474
코미팜,187415,41960,제약,66,제약,G352020,2018_3,1.40792E+11,30163790106,1.10628E+11,7728612571,22648
코미팜,187415,41960,제약,66,제약,G352020,2018_4,1.39904E+11,41916874470,97986810612,34994051355,18581
코미팜,187415,41960,제약,66,제약,G352020,2019_1,1.38976E+11,41243154787,97733092424,7927185252,20631
코미팜,187415,41960,제약,66,제약,G352020,2019_2,1.4954E+11,50170623706,99369044429,9423400543,20221
코미팜,187415,41960,제약,66,제약,G352020,2019_3,1.47006E+11,48675637907,98330828575,7521053499,12750
코미팜,187415,41960,제약,66,제약,G352020,2019_4,1.25644E+11,49478644030,76165828863,35489959562,15300
코미팜,187415,41960,제약,66,제약,G352020,2020_1,1.22532E+11,45012903736,77519514069,8860216483,26050
코미팜,187415,41960,제약,66,제약,G352020,2020_2,1.25282E+11,43925256280,81356327035,10907403645,16800
코미팜,187415,41960,제약,66,제약,G352020,2020_3,1.23816E+11,43469488700,80346611708,7288711582,14550
코미팜,187415,41960,제약,66,제약,G352020,2020_4,1.21913E+11,43811850764,78100677026,37160448878,13500
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2018_1,3.58978E+11,2.26081E+11,1.32897E+11,40689783002,2630
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2018_2,3.72689E+11,2.37517E+11,1.35172E+11,69933669809,3975
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2018_3,3.97913E+11,2.53776E+11,1.44137E+11,79808674415,4785
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2018_4,3.79402E+11,2.2719E+11,1.52212E+11,2.75662E+11,4150
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2019_1,4.18626E+11,2.57827E+11,1.60799E+11,81612813817,8470
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2019_2,4.47975E+11,2.77362E+11,1.70613E+11,1.00241E+11,11950
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2019_3,4.90697E+11,3.10062E+11,1.80634E+11,1.08851E+11,8040
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2019_4,4.78595E+11,2.89299E+11,1.89296E+11,3.90436E+11,7970
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2020_1,4.68941E+11,2.75705E+11,1.93236E+11,98352259725,5830
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2020_2,4.73179E+11,2.75241E+11,1.97938E+11,1.0669E+11,8100
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2020_3,4.9196E+11,2.8624E+11,2.0572E+11,1.17466E+11,11700
엘비세미콘,412348,61970,반도체,159,반도체와 반도체 장비,G453010,2020_4,5.27479E+11,3.09214E+11,2.18265E+11,4.4279E+11,14950
덕산테코피아,1021666,317330,반도체,159,디스플레이장비 및 부품,G454020,2020_3,1.66722E+11,13004409140,1.53718E+11,18692223625,17200
덕산테코피아,1021666,317330,반도체,159,디스플레이장비 및 부품,G454020,2020_4,1.70451E+11,12433452322,1.58018E+11,78379152080,17950
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2015_4,1.20616E+11,26455121846,94161191893,1.00347E+11,10192
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2016_1,1.3996E+11,38425500473,1.01535E+11,45718756097,11633
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2016_2,1.56489E+11,31969681563,1.2452E+11,34979748496,15800
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2016_3,1.72381E+11,36243178973,1.36137E+11,41316952149,22100
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2016_4,1.84848E+11,36683546285,1.48165E+11,1.78908E+11,27000
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2017_1,2.02327E+11,42860877165,1.59466E+11,63849216296,23200
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2017_2,2.35485E+11,52994342096,1.82491E+11,1.05986E+11,28100
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2017_3,2.4197E+11,51144374132,1.90826E+11,45567675462,32350
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2017_4,2.42493E+11,52898263002,1.89595E+11,2.7579E+11,38250
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2018_1,2.72162E+11,77171750203,1.9499E+11,1.00376E+11,30300
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2018_2,2.57358E+11,48481563076,2.08877E+11,94965957220,23500
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2018_3,2.45916E+11,37641571488,2.08275E+11,46449691362,16500
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2018_4,2.41823E+11,29387224813,2.12436E+11,2.87069E+11,12300
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2019_1,2.54659E+11,43669456971,2.10989E+11,57682818962,17800
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2019_2,2.3456E+11,20680425127,2.13879E+11,51623818677,16800
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2019_3,2.27815E+11,16601880328,2.11213E+11,26269163433,18500
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2019_4,2.47902E+11,32982192119,2.14919E+11,1.78375E+11,25150
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2020_1,2.53004E+11,40441219786,2.12563E+11,58907555600,19600
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2020_2,2.62159E+11,39427178859,2.22732E+11,76851135289,21600
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2020_3,2.71244E+11,43202819166,2.28041E+11,55698525041,25850
테스,524421,95610,반도체,159,반도체와 반도체 장비,G453010,2020_4,2.7487E+11,38369231736,2.36501E+11,2.45967E+11,29850
올릭스,1113718,226950,연구·개발,98,생물공학,G352010,2018_4,55636945794,698937719,54938008075,302000000,34231
올릭스,1113718,226950,연구·개발,98,생물공학,G352010,2019_1,56060570891,3189097893,52871472998,116420909,29777
올릭스,1113718,226950,연구·개발,98,생물공학,G352010,2019_2,53604040686,3739376468,49864664218,373262727,20343
올릭스,1113718,226950,연구·개발,98,생물공학,G352010,2019_3,49772711559,3037592296,46735119263,347262727,18016
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2015_4,8.78605E+11,4.76959E+11,4.01646E+11,55000620128,13751
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2016_1,9.23236E+11,5.12782E+11,4.10454E+11,13327366518,14128
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2016_2,1.11002E+12,5.7208E+11,5.37935E+11,13302885761,15513
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2016_3,1.16709E+12,6.36183E+11,5.30911E+11,14634512614,12116
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2016_4,1.1099E+12,6.57365E+11,4.52534E+11,55896749876,11611
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2020_1,1.79074E+12,1.13039E+12,6.60352E+11,21620852058,4744
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2020_2,1.85424E+12,1.20756E+12,6.46682E+11,17382192442,6237
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2020_3,1.84517E+12,1.20533E+12,6.39832E+11,22575520677,6178
서부T&D,130383,6730,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2020_4,1.97894E+12,1.34867E+12,6.30266E+11,84757128523,7600
KG ETS,366137,151860,환경,107,철강,G151050,2018_3,2.21776E+11,70486945126,1.51289E+11,30189570977,3850
KG ETS,366137,151860,환경,107,철강,G151050,2018_4,2.26025E+11,75893995298,1.50131E+11,1.2374E+11,3210
KG ETS,366137,151860,환경,107,철강,G151050,2019_1,2.29362E+11,79773722526,1.49589E+11,37866367415,3880
KG ETS,366137,151860,환경,107,철강,G151050,2020_4,2.55837E+12,1.50824E+12,1.05014E+12,1.53867E+11,6640
다우데이타,238782,32190,도매,84,증권,G402010,2015_4,7.45502E+12,5.91383E+12,1.5412E+12,1.30768E+12,15650
다우데이타,238782,32190,도매,84,증권,G402010,2016_1,8.00394E+12,6.41418E+12,1.58976E+12,3.64935E+11,13700
다우데이타,238782,32190,도매,84,증권,G402010,2016_2,8.83924E+12,7.21558E+12,1.62366E+12,3.09479E+11,13300
다우데이타,238782,32190,도매,84,증권,G402010,2016_3,9.76991E+12,8.07888E+12,1.69103E+12,3.1821E+11,12400
다우데이타,238782,32190,도매,84,증권,G402010,2016_4,1.01748E+13,8.45881E+12,1.71603E+12,1.37837E+12,11200
다우데이타,238782,32190,도매,84,증권,G402010,2017_1,1.06094E+13,8.84585E+12,1.76353E+12,3.92522E+11,12050
다우데이타,238782,32190,도매,84,증권,G402010,2017_2,1.16228E+13,9.68229E+12,1.94047E+12,3.62863E+11,11950
다우데이타,238782,32190,도매,84,증권,G402010,2017_3,1.20892E+13,1.00895E+13,1.9997E+12,3.83403E+11,10350
다우데이타,238782,32190,도매,84,증권,G402010,2017_4,1.35618E+13,1.14865E+13,2.07536E+12,1.61439E+12,10350
다우데이타,238782,32190,도매,84,증권,G402010,2018_1,1.49143E+13,1.24509E+13,2.46338E+12,6.35746E+11,13650
다우데이타,238782,32190,도매,84,증권,G402010,2018_2,1.65602E+13,1.40086E+13,2.55163E+12,5.99493E+11,11650
다우데이타,238782,32190,도매,84,증권,G402010,2018_3,1.80891E+13,1.54678E+13,2.62129E+12,6.12438E+11,11300
다우데이타,238782,32190,도매,84,증권,G402010,2018_4,1.97707E+13,1.71936E+13,2.57712E+12,2.5253E+12,9500
다우데이타,238782,32190,도매,84,증권,G402010,2019_1,2.26436E+13,1.99921E+13,2.65148E+12,8.61754E+11,9720
다우데이타,238782,32190,도매,84,증권,G402010,2019_2,2.36934E+13,2.0996E+13,2.69735E+12,8.4081E+11,9390
다우데이타,238782,32190,도매,84,증권,G402010,2019_3,2.41971E+13,2.14772E+13,2.71994E+12,9.35739E+11,8370
다우데이타,238782,32190,도매,84,증권,G402010,2019_4,2.52148E+13,2.24379E+13,2.77695E+12,3.26198E+12,8340
다우데이타,238782,32190,도매,84,증권,G402010,2020_1,3.138E+13,2.87372E+13,2.64281E+12,2.1238E+12,6110
다우데이타,238782,32190,도매,84,증권,G402010,2020_2,3.3111E+13,3.02501E+13,2.86088E+12,9.73558E+11,12850
다우데이타,238782,32190,도매,84,증권,G402010,2020_3,3.51045E+13,3.19617E+13,3.14282E+12,1.31719E+12,13100
다우데이타,238782,32190,도매,84,증권,G402010,2020_4,3.89976E+13,3.56794E+13,3.31817E+12,5.09391E+12,12750
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_4,1.22341E+11,44785142888,77555996894,71939172999,30900
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_1,1.35516E+11,33354716716,1.02161E+11,21131942259,50400
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_2,1.42536E+11,33803993126,1.08732E+11,23845624583,47650
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_3,1.50546E+11,36363156548,1.14183E+11,24138239716,52300
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_4,1.50349E+11,40149204884,1.102E+11,88019747928,39600
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_1,1.52848E+11,39358910837,1.13489E+11,20879597101,28850
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_2,1.68286E+11,51088239606,1.17198E+11,23728982205,33650
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_3,1.74012E+11,53412739774,1.20599E+11,24687981155,30600
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_4,1.75686E+11,54726121578,1.2096E+11,94538598106,35100
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_1,1.96875E+11,69674755528,1.272E+11,24217871620,44800
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_2,2.0535E+11,74485696889,1.30864E+11,23237171015,36050
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_3,2.08774E+11,75433475756,1.33341E+11,23974062614,31700
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_4,2.25307E+11,1.06022E+11,1.19285E+11,91043123979,29000
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_1,2.42274E+11,1.15605E+11,1.26669E+11,28997753204,38100
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_2,2.50923E+11,1.12706E+11,1.38218E+11,30355140405,41800
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_3,2.75301E+11,1.29196E+11,1.46105E+11,31479875896,40050
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_4,2.73185E+11,1.29533E+11,1.43652E+11,1.27165E+11,41450
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_1,2.80706E+11,1.32917E+11,1.4779E+11,30116689987,23500
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_2,3.02739E+11,1.42515E+11,1.60224E+11,25866178612,25050
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_3,3.12678E+11,1.49494E+11,1.63184E+11,28805147266,30850
디오,115931,39840,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_4,3.21404E+11,1.59538E+11,1.61866E+11,1.20056E+11,31900
서울바이오시스,488402,92190,IT부품,160,디스플레이장비 및 부품,G454020,2019_4,5.79081E+11,3.91587E+11,1.87494E+11,3.5064E+11,0
