name,symbol,stock_code,type,type_code,WICS,WICS_code,time,assets,dept,equity,income,real_income,price,stock_count,total_value
한솔케미칼,140955,14680,화학,8,화학,G151010,2016_4,7.00E+11,3.59E+11,3.41E+11,4.60E+11,58922577549,83300,11295195,9.41E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2017_1,7.63E+11,4.20E+11,3.43E+11,1.34E+11,16313727053,74900,11295195,8.46E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2017_2,7.51E+11,3.92E+11,3.59E+11,1.23E+11,14542155706,70100,11295195,7.92E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2017_3,7.24E+11,3.45E+11,3.79E+11,1.35E+11,20175729526,72800,11295195,8.22E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2017_4,7.23E+11,3.32E+11,3.91E+11,5.22E+11,58071493692,72500,11295195,8.19E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2018_1,7.63E+11,3.63E+11,4.00E+11,1.33E+11,19116035925,70300,11295195,7.94E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2018_2,8.34E+11,4.18E+11,4.15E+11,1.45E+11,15627935017,78300,11295195,8.84E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2018_3,8.36E+11,3.97E+11,4.38E+11,1.45E+11,22909528992,79300,11295195,8.96E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2018_4,7.92E+11,3.44E+11,4.47E+11,5.82E+11,67755735342,76400,11295195,8.63E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2019_1,8.69E+11,4.12E+11,4.57E+11,1.43E+11,23609532790,83800,11295195,9.47E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2019_2,9.44E+11,4.60E+11,4.84E+11,1.47E+11,25874694961,80100,11295195,9.05E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2019_3,9.47E+11,4.36E+11,5.11E+11,1.54E+11,27649983626,80000,11295195,9.04E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2019_4,9.39E+11,4.19E+11,5.21E+11,5.88E+11,91031209690,105000,11295195,1.19E+12
한솔케미칼,140955,14680,화학,8,화학,G151010,2020_1,9.13E+11,3.85E+11,5.28E+11,1.47E+11,35247236879,76500,11295195,8.64E+11
한솔케미칼,140955,14680,화학,8,화학,G151010,2020_2,9.06E+11,3.43E+11,5.63E+11,1.49E+11,32333022504,129000,11295195,1.46E+12
한솔케미칼,140955,14680,화학,8,화학,G151010,2020_3,9.56E+11,3.47E+11,6.09E+11,1.65E+11,42158680031,154000,11295195,1.74E+12
한솔케미칼,140955,14680,화학,8,화학,G151010,2020_4,9.99E+11,3.77E+11,6.22E+11,6.19E+11,1.30E+11,198000,11295195,2.24E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2015_4,9.32E+11,3.48E+11,5.84E+11,7.77E+11,1.77E+11,112710,57185523,6.45E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2016_1,9.25E+11,3.49E+11,5.76E+11,1.71E+11,17634119096,136211,58290309,7.94E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2016_2,8.69E+11,2.78E+11,5.91E+11,1.65E+11,20300211730,136644,58290309,7.97E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2016_3,9.62E+11,2.91E+11,6.71E+11,1.67E+11,5463007235,123590,58290309,7.20E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2016_4,9.69E+11,3.22E+11,6.48E+11,6.65E+11,7940308277,52045,58290309,3.03E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2017_1,9.34E+11,2.84E+11,6.50E+11,1.58E+11,6483897936,53485,62279874,3.33E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2017_2,9.33E+11,2.71E+11,6.62E+11,1.63E+11,9490464673,80785,62279874,5.03E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2017_3,9.56E+11,2.76E+11,6.80E+11,1.71E+11,11554427505,85614,62279874,5.33E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2017_4,9.39E+11,2.74E+11,6.65E+11,6.52E+11,30818254865,105945,62279874,6.60E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2018_1,9.36E+11,2.85E+11,6.51E+11,1.73E+11,7091467058,87498,63499267,5.56E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2018_2,9.32E+11,2.72E+11,6.60E+11,1.72E+11,8747683316,60444,63499267,3.84E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2018_3,9.31E+11,2.66E+11,6.64E+11,1.70E+11,8682415928,83053,63499267,5.27E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2018_4,9.17E+11,2.63E+11,6.53E+11,7.08E+11,18021624665,76482,63499267,4.86E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2019_1,9.43E+11,2.94E+11,6.49E+11,1.88E+11,5985175229,73303,64742860,4.75E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2019_2,9.21E+11,2.67E+11,6.53E+11,2.06E+11,10902886796,65693,64742860,4.25E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2019_3,9.30E+11,2.71E+11,6.60E+11,2.04E+11,6047297883,38096,64742860,2.47E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2019_4,9.11E+11,2.65E+11,6.46E+11,8.17E+11,30742878636,37518,64742860,2.43E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2020_1,9.05E+11,2.66E+11,6.39E+11,2.14E+11,6517588465,25601,66011149,1.69E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2020_2,9.08E+11,2.59E+11,6.49E+11,2.08E+11,7922950204,33742,66011149,2.23E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2020_3,9.11E+11,2.66E+11,6.44E+11,2.16E+11,7463007572,57872,66011149,3.82E+12
한미사이언스,161426,8930,금융업,21,제약,G352020,2020_4,9.23E+11,2.64E+11,6.59E+11,8.57E+11,22596604093,72900,66011149,4.81E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2015_4,4.24E+13,3.23E+13,1.01E+13,2.61E+13,3.19E+11,36600,92313000,3.38E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2016_1,4.18E+13,3.13E+13,1.05E+13,7.76E+12,5.11E+11,38800,92313000,3.58E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2016_2,4.11E+13,3.07E+13,1.04E+13,3.54E+12,1.06E+11,39600,92313000,3.66E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2016_3,3.98E+13,2.97E+13,1.00E+13,3.63E+12,2.98E+11,44450,92313000,4.10E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2016_4,3.99E+13,3.05E+13,9.39E+12,2.11E+13,6.74E+11,48100,92313000,4.44E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2017_1,3.91E+13,2.94E+13,9.74E+12,7.72E+12,5.00E+11,45200,92313000,4.17E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2017_2,3.88E+13,2.93E+13,9.54E+12,4.03E+12,2.59E+11,53700,92313000,4.96E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2017_3,3.67E+13,2.82E+13,8.49E+12,3.86E+12,1.09E+12,42150,92313000,3.89E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2017_4,3.71E+13,2.90E+13,8.14E+12,2.22E+13,1.19E+12,43000,92313000,3.97E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2018_1,3.80E+13,2.91E+13,8.90E+12,8.77E+12,7.81E+11,48300,92313000,4.46E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2018_2,3.73E+13,2.85E+13,8.77E+12,5.06E+12,1.30E+11,63800,92313000,5.89E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2018_3,3.66E+13,2.81E+13,8.46E+12,4.73E+12,2.83E+11,60200,92313000,5.56E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2018_4,3.97E+13,3.12E+13,8.50E+12,2.62E+13,5.27E+11,48250,92313000,4.45E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2019_1,3.91E+13,3.02E+13,8.89E+12,8.70E+12,5.32E+11,45350,92313000,4.19E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2019_2,3.73E+13,2.84E+13,8.90E+12,4.87E+12,6801678306,42150,92313000,3.89E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2019_3,3.84E+13,3.01E+13,8.37E+12,4.52E+12,2.17E+11,39500,92313000,3.65E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2019_4,3.93E+13,3.12E+13,8.15E+12,2.50E+13,58269151996,37850,92313000,3.49E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2020_1,3.96E+13,3.10E+13,8.56E+12,7.97E+12,5.42E+11,21750,92313000,2.01E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2020_2,3.76E+13,2.96E+13,8.00E+12,4.09E+12,5.00E+11,26100,92313000,2.41E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2020_3,3.57E+13,2.80E+13,7.69E+12,3.39E+12,2.84E+11,24950,92313000,2.30E+12
한국가스공사,261285,36460,전기가스업,17,가스 유틸리티,G551020,2020_4,3.59E+13,2.82E+13,7.74E+12,2.08E+13,1.61E+11,31300,92313000,2.89E+12
한전기술,159209,52690,서비스업,26,전기 유틸리티,G551010,2020_2,7.00E+11,2.22E+11,4.78E+11,88253601322,2706029202,15000,38220000,5.73E+11
한전기술,159209,52690,서비스업,26,전기 유틸리티,G551010,2020_3,6.76E+11,1.91E+11,4.85E+11,95401976174,7884260758,16500,38220000,6.31E+11
한전기술,159209,52690,서비스업,26,전기 유틸리티,G551010,2020_4,7.00E+11,2.01E+11,4.99E+11,4.32E+11,20160083357,18000,38220000,6.88E+11
동서,144395,26960,유통업,16,식품,G302020,2015_4,1.26E+12,1.16E+11,1.14E+12,5.09E+11,1.25E+11,31150,99700000,3.11E+12
동서,144395,26960,유통업,16,식품,G302020,2016_1,1.24E+12,1.27E+11,1.11E+12,1.27E+11,43098646866,33000,99700000,3.29E+12
동서,144395,26960,유통업,16,식품,G302020,2016_2,1.27E+12,1.23E+11,1.15E+12,1.27E+11,32933883382,33500,99700000,3.34E+12
동서,144395,26960,유통업,16,식품,G302020,2016_3,1.30E+12,1.23E+11,1.17E+12,1.19E+11,27691658664,29500,99700000,2.94E+12
동서,144395,26960,유통업,16,식품,G302020,2016_4,1.33E+12,1.30E+11,1.20E+12,5.14E+11,1.22E+11,27200,99700000,2.71E+12
동서,144395,26960,유통업,16,식품,G302020,2017_1,1.31E+12,1.38E+11,1.17E+12,1.37E+11,40290796225,29100,99700000,2.90E+12
동서,144395,26960,유통업,16,식품,G302020,2017_2,1.33E+12,1.25E+11,1.20E+12,1.36E+11,32401763704,29950,99700000,2.99E+12
동서,144395,26960,유통업,16,식품,G302020,2017_3,1.38E+12,1.43E+11,1.24E+12,1.39E+11,35327467047,26600,99700000,2.65E+12
동서,144395,26960,유통업,16,식품,G302020,2018_2,1.39E+12,1.46E+11,1.25E+12,1.35E+11,29128874774,25850,99700000,2.58E+12
동서,144395,26960,유통업,16,식품,G302020,2018_3,1.43E+12,1.50E+11,1.28E+12,1.33E+11,31578967455,21000,99700000,2.09E+12
동서,144395,26960,유통업,16,식품,G302020,2018_4,1.43E+12,1.42E+11,1.29E+12,5.64E+11,1.20E+11,17850,99700000,1.78E+12
동서,144395,26960,유통업,16,식품,G302020,2019_1,1.42E+12,1.62E+11,1.26E+12,1.31E+11,39880496795,19750,99700000,1.97E+12
동서,144395,26960,유통업,16,식품,G302020,2019_2,1.44E+12,1.60E+11,1.28E+12,1.33E+11,32903734116,19450,99700000,1.94E+12
동서,144395,26960,유통업,16,식품,G302020,2019_3,1.45E+12,1.44E+11,1.31E+12,1.13E+11,25500579070,18100,99700000,1.80E+12
동서,144395,26960,유통업,16,식품,G302020,2019_4,1.48E+12,1.26E+11,1.35E+12,5.02E+11,1.41E+11,17300,99700000,1.72E+12
동서,144395,26960,유통업,16,식품,G302020,2020_1,1.45E+12,1.31E+11,1.32E+12,1.21E+11,38731664215,15600,99700000,1.56E+12
동서,144395,26960,유통업,16,식품,G302020,2020_2,1.48E+12,1.27E+11,1.35E+12,1.17E+11,34306518491,15850,99700000,1.58E+12
동서,144395,26960,유통업,16,식품,G302020,2020_3,1.51E+12,1.31E+11,1.38E+12,1.18E+11,26476919476,29950,99700000,2.99E+12
동서,144395,26960,유통업,16,식품,G302020,2020_4,1.53E+12,1.29E+11,1.40E+12,4.93E+11,1.21E+11,34000,99700000,3.39E+12
GS건설,120030,6360,건설업,18,건설,G201030,2015_4,1.30E+13,9.66E+12,3.35E+12,1.06E+13,29476718638,19750,71000000,1.40E+12
GS건설,120030,6360,건설업,18,건설,G201030,2016_1,1.27E+13,9.32E+12,3.39E+12,2.64E+12,7810812091,28000,71000000,1.99E+12
GS건설,120030,6360,건설업,18,건설,G201030,2016_2,1.32E+13,9.77E+12,3.41E+12,2.71E+12,7744333398,28000,71000000,1.99E+12
GS건설,120030,6360,건설업,18,건설,G201030,2016_3,1.29E+13,9.55E+12,3.38E+12,2.57E+12,18695672584,29500,71000000,2.09E+12
GS건설,120030,6360,건설업,18,건설,G201030,2016_4,1.34E+13,1.00E+13,3.35E+12,1.10E+13,20431464417,26500,71000000,1.88E+12
GS건설,120030,6360,건설업,18,건설,G201030,2017_1,1.34E+13,1.01E+13,3.29E+12,2.70E+12,67387881968,30700,71000000,2.18E+12
GS건설,120030,6360,건설업,18,건설,G201030,2017_2,1.34E+13,1.00E+13,3.34E+12,2.99E+12,10337893927,29850,71444503,2.13E+12
GS건설,120030,6360,건설업,18,건설,G201030,2017_3,1.36E+13,1.03E+13,3.35E+12,2.82E+12,8388894246,26650,71675237,1.91E+12
GS건설,120030,6360,건설업,18,건설,G201030,2017_4,1.37E+13,1.05E+13,3.24E+12,1.17E+13,1.64E+11,28300,71675237,2.03E+12
GS건설,120030,6360,건설업,18,건설,G201030,2018_1,1.23E+13,9.27E+12,3.05E+12,3.13E+12,2.09E+11,29350,71694314,2.10E+12
GS건설,120030,6360,건설업,18,건설,G201030,2018_2,1.26E+13,9.24E+12,3.34E+12,3.58E+12,1.45E+11,45850,77180615,3.54E+12
GS건설,120030,6360,건설업,18,건설,G201030,2018_3,1.23E+13,8.76E+12,3.51E+12,3.20E+12,1.37E+11,52600,78884709,4.15E+12
GS건설,120030,6360,건설업,18,건설,G201030,2018_4,1.20E+13,8.41E+12,3.62E+12,1.31E+13,5.87E+11,44000,79435797,3.50E+12
GS건설,120030,6360,건설업,18,건설,G201030,2019_1,1.29E+13,9.22E+12,3.72E+12,2.60E+12,1.29E+11,42900,79820307,3.42E+12
GS건설,120030,6360,건설업,18,건설,G201030,2019_2,1.29E+13,9.06E+12,3.88E+12,2.57E+12,1.45E+11,41050,79924368,3.28E+12
GS건설,120030,6360,건설업,18,건설,G201030,2019_3,1.36E+13,9.55E+12,4.07E+12,2.44E+12,1.73E+11,32200,79924368,2.57E+12
GS건설,120030,6360,건설업,18,건설,G201030,2019_4,1.32E+13,9.03E+12,4.14E+12,1.04E+13,4.47E+11,30900,80097804,2.48E+12
GS건설,120030,6360,건설업,18,건설,G201030,2020_1,1.41E+13,9.99E+12,4.14E+12,2.44E+12,1.32E+11,19300,80097804,1.55E+12
GS건설,120030,6360,건설업,18,건설,G201030,2020_2,1.37E+13,9.50E+12,4.19E+12,2.55E+12,85192630927,24500,80097804,1.96E+12
GS건설,120030,6360,건설업,18,건설,G201030,2020_3,1.36E+13,9.36E+12,4.28E+12,2.32E+12,1.03E+11,24150,80097804,1.93E+12
GS건설,120030,6360,건설업,18,건설,G201030,2020_4,1.38E+13,9.46E+12,4.31E+12,1.01E+13,3.30E+11,38300,80708203,3.09E+12
현대오토에버,362441,307950,서비스업,26,IT서비스,G451020,2019_3,1.01E+12,5.08E+11,4.98E+11,3.85E+11,15134660507,52000,21000000,1.09E+12
현대오토에버,362441,307950,서비스업,26,IT서비스,G451020,2019_4,1.03E+12,5.12E+11,5.15E+11,1.57E+12,56872512361,50900,21000000,1.07E+12
현대오토에버,362441,307950,서비스업,26,IT서비스,G451020,2020_1,1.05E+12,5.40E+11,5.10E+11,3.29E+11,8932082469,32300,21000000,6.78E+11
현대오토에버,362441,307950,서비스업,26,IT서비스,G451020,2020_2,1.05E+12,5.21E+11,5.28E+11,3.91E+11,19215821850,38050,21000000,7.99E+11
현대오토에버,362441,307950,서비스업,26,IT서비스,G451020,2020_3,1.06E+12,5.20E+11,5.43E+11,3.97E+11,15083049712,61900,21000000,1.30E+12
현대오토에버,362441,307950,서비스업,26,IT서비스,G451020,2020_4,1.08E+12,5.15E+11,5.62E+11,1.56E+12,60786032656,125000,21000000,2.63E+12
한미약품,828497,128940,의약품,9,제약,G352020,2015_4,1.72E+12,9.78E+11,7.45E+11,1.32E+12,1.62E+11,633469,10230909,6.48E+12
한미약품,828497,128940,의약품,9,제약,G352020,2016_1,1.58E+12,8.26E+11,7.56E+11,2.56E+11,40976582682,620452,10435111,6.47E+12
한미약품,828497,128940,의약품,9,제약,G352020,2016_2,1.54E+12,7.67E+11,7.70E+11,2.35E+11,21350804071,627395,10435111,6.55E+12
한미약품,828497,128940,의약품,9,제약,G352020,2016_3,1.51E+12,7.48E+11,7.66E+11,2.20E+11,6305720244,563179,10435111,5.88E+12
한미약품,828497,128940,의약품,9,제약,G352020,2016_4,1.60E+12,8.62E+11,7.35E+11,8.83E+11,30299647921,259028,10435111,2.70E+12
한미약품,828497,128940,의약품,9,제약,G352020,2017_1,1.48E+12,7.37E+11,7.42E+11,2.34E+11,24645991170,273749,11163452,3.06E+12
한미약품,828497,128940,의약품,9,제약,G352020,2017_2,1.54E+12,7.79E+11,7.60E+11,2.23E+11,12064755898,353090,11163452,3.94E+12
한미약품,828497,128940,의약품,9,제약,G352020,2017_3,1.64E+12,8.42E+11,8.00E+11,2.28E+11,22819675622,425936,11163452,4.75E+12
한미약품,828497,128940,의약품,9,제약,G352020,2017_4,1.66E+12,8.69E+11,7.92E+11,9.17E+11,68973581262,555340,11163452,6.20E+12
한미약품,828497,128940,의약품,9,제약,G352020,2018_1,1.69E+12,9.05E+11,7.80E+11,2.46E+11,11241092018,477763,11385691,5.44E+12
한미약품,828497,128940,의약품,9,제약,G352020,2018_2,1.75E+12,9.54E+11,7.95E+11,2.41E+11,14383678614,395455,11385691,4.50E+12
한미약품,828497,128940,의약품,9,제약,G352020,2018_3,1.74E+12,9.45E+11,7.97E+11,2.35E+11,13449301935,473033,11385691,5.39E+12
한미약품,828497,128940,의약품,9,제약,G352020,2018_4,1.69E+12,9.02E+11,7.89E+11,1.02E+12,34156165932,445941,11385691,5.08E+12
한미약품,828497,128940,의약품,9,제약,G352020,2019_1,1.86E+12,1.05E+12,8.06E+11,2.75E+11,17314937434,436782,11612184,5.07E+12
한미약품,828497,128940,의약품,9,제약,G352020,2019_2,1.89E+12,1.07E+12,8.20E+11,2.70E+11,20426776734,393875,11612184,4.57E+12
한미약품,828497,128940,의약품,9,제약,G352020,2019_3,1.93E+12,1.10E+12,8.29E+11,2.66E+11,8894924406,269975,11612184,3.14E+12
한미약품,828497,128940,의약품,9,제약,G352020,2019_4,1.91E+12,1.09E+12,8.22E+11,1.11E+12,63867247550,290618,11612184,3.37E+12
한미약품,828497,128940,의약품,9,제약,G352020,2020_1,1.97E+12,1.14E+12,8.30E+11,2.88E+11,11527591261,248400,11843029,2.94E+12
한미약품,828497,128940,의약품,9,제약,G352020,2020_2,1.97E+12,1.14E+12,8.34E+11,2.43E+11,5778633211,242018,11843029,2.87E+12
한미약품,828497,128940,의약품,9,제약,G352020,2020_3,1.95E+12,1.14E+12,8.08E+11,2.67E+11,31206734503,270490,11843029,3.20E+12
한미약품,828497,128940,의약품,9,제약,G352020,2020_4,1.88E+12,1.05E+12,8.32E+11,1.08E+12,17289714876,350000,11843029,4.15E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2016_1,4.29E+12,1.62E+12,2.66E+12,5.32E+11,29802015088,101246,1421400,1.44E+11
롯데지주,120562,4990,금융업,21,식품,G302020,2016_2,4.12E+12,1.57E+12,2.55E+12,5.50E+11,7600665189,75951,14214000,1.08E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2016_4,3.99E+12,1.43E+12,2.56E+12,2.25E+12,75239401213,67855,14214000,9.64E+11
롯데지주,120562,4990,금융업,21,식품,G302020,2017_2,4.47E+12,1.69E+12,2.78E+12,5.54E+11,11001640423,75373,14214000,1.07E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2019_2,2.90E+13,2.01E+13,8.89E+12,2.25E+12,1.38E+11,44700,104909237,4.69E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2019_3,2.93E+13,2.03E+13,9.06E+12,2.31E+12,1.75E+11,36900,104909237,3.87E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2019_4,1.56E+13,7.81E+12,7.79E+12,8.86E+12,4.12E+11,38650,104909237,4.05E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2020_1,1.56E+13,7.91E+12,7.68E+12,2.00E+12,61808968304,24150,104909237,2.53E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2020_2,1.65E+13,8.44E+12,8.11E+12,2.09E+12,39873145400,31850,104909237,3.34E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2020_3,1.72E+13,8.96E+12,8.26E+12,2.62E+12,1.58E+11,29200,104909237,3.06E+12
롯데지주,120562,4990,금융업,21,식품,G302020,2020_4,1.67E+13,8.85E+12,7.83E+12,9.09E+12,2.39E+11,35250,104909237,3.70E+12
솔루스첨단소재,1412822,336370,"전기,전자",13,전자장비와 기기,G452030,2019_4,4.94E+11,3.54E+11,1.41E+11,69994767555,4493418770,20200,30589758,6.18E+11
솔루스첨단소재,1412822,336370,"전기,전자",13,전자장비와 기기,G452030,2020_1,5.20E+11,3.67E+11,1.53E+11,70923954773,5413986024,19100,30589758,5.84E+11
솔루스첨단소재,1412822,336370,"전기,전자",13,전자장비와 기기,G452030,2020_2,5.32E+11,3.76E+11,1.56E+11,75134898150,6126268085,33950,30589758,1.04E+12
솔루스첨단소재,1412822,336370,"전기,전자",13,전자장비와 기기,G452030,2020_3,5.43E+11,3.88E+11,1.55E+11,73959056814,2334336497,39150,30589758,1.20E+12
솔루스첨단소재,1412822,336370,"전기,전자",13,전자장비와 기기,G452030,2020_4,8.41E+11,3.51E+11,4.90E+11,2.90E+11,11038453090,50000,30589758,1.53E+12
DB하이텍,160843,990,"전기,전자",13,반도체와 반도체 장비,G453010,2015_4,9.85E+11,7.31E+11,2.54E+11,6.67E+11,1.27E+11,14400,44367832,6.39E+11
DB하이텍,160843,990,"전기,전자",13,반도체와 반도체 장비,G453010,2016_1,1.01E+12,7.29E+11,2.81E+11,1.84E+11,27240935047,17700,44367832,7.85E+11
DB하이텍,160843,990,"전기,전자",13,반도체와 반도체 장비,G453010,2016_2,9.52E+11,6.53E+11,2.99E+11,1.90E+11,19781248337,18250,44367832,8.10E+11
DB하이텍,160843,990,"전기,전자",13,반도체와 반도체 장비,G453010,2016_3,9.50E+11,6.28E+11,3.22E+11,1.98E+11,28941189920,17800,44367832,7.90E+11
DB하이텍,160843,990,"전기,전자",13,반도체와 반도체 장비,G453010,2016_4,9.87E+11,6.45E+11,3.42E+11,7.73E+11,88344017895,16100,44367832,7.14E+11
DB하이텍,160843,990,"전기,전자",13,반도체와 반도체 장비,G453010,2017_1,1.01E+12,6.43E+11,3.66E+11,1.90E+11,28076949911,19450,44367832,8.63E+11
DB하이텍,160843,990,"전기,전자",13,반도체와 반도체 장비,G453010,2017_2,9.69E+11,5.74E+11,3.96E+11,1.75E+11,26125935054,22200,44367832,9.85E+11
