종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,
네패스아크,A330860,1368354,반도체,159,반도체와 반도체 장비,G453010,2019_3,-,-,-,-,-,-,-,-,
네패스아크,A330860,1368354,반도체,159,반도체와 반도체 장비,G453010,2019_4,-,-,-,-,-,-,-,-,
네패스아크,A330860,1368354,반도체,159,반도체와 반도체 장비,G453010,2020_1,-,-,-,-,-,-,-,-,
네패스아크,A330860,1368354,반도체,159,반도체와 반도체 장비,G453010,2020_2,-,-,-,-,-,-,-,-,
네패스아크,A330860,1368354,반도체,159,반도체와 반도체 장비,G453010,2020_3,-,-,-,-,-,-,-,-,
네패스아크,A330860,1368354,반도체,159,반도체와 반도체 장비,G453010,2020_4,-,-,-,-,-,-,-,41700,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2015_1,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2015_2,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2015_3,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2015_4,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2016_1,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2016_2,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2016_3,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2016_4,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2017_1,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2017_2,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2017_3,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2017_4,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2018_1,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2018_2,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2018_3,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2018_4,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2019_1,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2019_2,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2019_3,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2019_4,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2020_1,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2020_2,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2020_3,-,-,-,-,-,-,-,-,
알체라,A347860,1405451,소프트웨어,155,소프트웨어,G451030,2020_4,-,-,30508858372 ,2830083138 ,27678775234 ,4569851705 ,(3704924810),20000,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2015_1,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2015_2,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2015_3,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2015_4,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2016_1,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2016_2,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2016_3,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2016_4,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2017_1,-,-,-,-,-,-,-,-,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2017_2,8359250,1960,-,-,-,-,-,76000,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2017_3,22946250,2003,-,-,-,-,-,68600,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2017_4,-,-,-,-,-,-,-,67100,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2018_1,14520750,2022,-,-,-,-,-,62900,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2018_2,24750000,2114,634787000000 ,313147000000 ,321640000000 ,319681000000 ,17880143996 ,89200,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2018_3,38726250,2131,651937000000 ,313746000000 ,338191000000 ,333723000000 ,16706388985 ,83000,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2018_4,-,-,615716051213 ,268755707410 ,346960343803 ,1300580783192 ,58337520219 ,80600,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2019_1,15031750,2101,672467000000 ,314893000000 ,357574000000 ,337471000000 ,16098728522 ,86900,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2019_2,26174500,2112,688852000000 ,310010000000 ,378842000000 ,349736000000 ,21290772222 ,85700,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2019_3,44641000,2176,676335000000 ,282284000000 ,394051000000 ,349712000000 ,14784375771 ,93900,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2019_4,-,-,675195953258 ,271561494860 ,403634458398 ,1393256526261 ,64335095875 ,83000,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2020_1,15313000,2134,680196000000 ,274612000000 ,405583000000 ,358214000000 ,19157038116 ,65700,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2020_2,27107000,2132,744603000000 ,324636000000 ,419967000000 ,355307000000 ,14096992598 ,79300,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2020_3,42941750,2139,734055000000 ,305840000000 ,428215000000 ,379736000000 ,11381208487 ,67600,
매일유업,A267980,1234507,음식료·담배,56,식품,G302020,2020_4,-,-,744816661761 ,304685437904 ,440131223857 ,1463095818551 ,57653481257 ,69700,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_1,9492500,219,-,-,-,-,-,12200,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_2,17818000,0,-,-,-,-,-,18800,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_3,26724500,232,-,-,-,-,-,19100,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_4,-,-,122341139782 ,44785142888 ,77555996894 ,71939172999 ,9062520937 ,27600,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_1,35917000,232,135516000000 ,33354716716 ,102161000000 ,21131942259 ,3296123858 ,50400,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_2,17360500,232,142536000000 ,33803993126 ,108732000000 ,23845624583 ,6791517956 ,47650,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_3,23823500,259,150546000000 ,36363156548 ,114183000000 ,24138239716 ,5087779295 ,52300,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_4,-,-,150348958315 ,40149204884 ,110199753431 ,88019747928 ,20929299905 ,41500,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_1,34453000,333,152848000000 ,39358910837 ,113489000000 ,20879597101 ,3177733245 ,28850,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_2,17447500,341,168286000000 ,51088239606 ,117198000000 ,23728982205 ,6203537634 ,33650,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_3,26049000,359,174012000000 ,53412739774 ,120599000000 ,24687981155 ,6349672984 ,30600,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_4,-,-,175686045614 ,54726121578 ,120959924036 ,94538598106 ,11076568392 ,33850,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_1,29949500,382,196875000000 ,69674755528 ,127200000000 ,24217871620 ,7035217850 ,44800,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_2,18844500,366,205350000000 ,74485696889 ,130864000000 ,23237171015 ,3812233274 ,36050,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_3,24701500,399,208774000000 ,75433475756 ,133341000000 ,23974062614 ,2382438135 ,31700,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_4,-,-,225306864745 ,106021911813 ,119284952932 ,91043123979 ,7185684357 ,29500,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_1,9101000,427,242274000000 ,115605000000 ,126669000000 ,28997753204 ,8959959367 ,38100,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_2,17797000,458,250923000000 ,112706000000 ,138218000000 ,30355140405 ,10294688824 ,41800,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_3,26936412000,473,275301000000 ,129196000000 ,146105000000 ,31479875896 ,7761453149 ,40050,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_4,-,-,273185094653 ,129533219747 ,143651874906 ,127165198548 ,25601660863 ,39100,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_1,10602500,484,280706000000 ,132917000000 ,147790000000 ,30116689987 ,4990318973 ,23500,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_2,21110000,449,302739000000 ,142515000000 ,160224000000 ,25866178612 ,3306266746 ,25050,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_3,32155000,440,312678000000 ,149494000000 ,163184000000 ,28805147266 ,3533218650 ,30850,
디오,A039840,115931,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_4,-,-,321404338881 ,159538230752 ,161866108129 ,120056305947 ,11402319636 ,31050,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2015_1,8168500,111,-,-,-,-,-,12178,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2015_2,15583250,115,-,-,-,-,-,15860,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2015_3,22440250,114,-,-,-,-,-,13531,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2015_4,-,-,878604571516 ,476959047684 ,401645523832 ,55000620128 ,(13213704339),12807,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2016_1,8261750,114,923236000000 ,512782000000 ,410454000000 ,13327366518 ,742390135 ,14128,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2016_2,16850250,113,1110020000000 ,572080000000 ,537935000000 ,13302885761 ,635387605 ,15513,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2016_3,25253750,117,1167090000000 ,636183000000 ,530911000000 ,14634512614 ,980370612 ,12116,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2016_4,-,-,1109898804046 ,657364727635 ,452534076411 ,55896749876 ,2812946443 ,11390,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2017_1,7899750,143,-,-,-,-,-,10605,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2017_2,15258250,170,-,-,-,-,-,11579,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2017_3,18777875,421,-,-,-,-,-,8330,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2017_4,-,-,-,-,-,-,-,11469,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2018_1,8354900,523,-,-,-,-,-,10002,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2018_2,16270000,524,-,-,-,-,-,8431,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2018_3,22332400,538,-,-,-,-,-,9080,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2018_4,-,-,-,-,-,-,-,8186,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2019_1,8994500,589,-,-,-,-,-,9278,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2019_2,17063900,596,-,-,-,-,-,8641,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2019_3,25397700,559,-,-,-,-,-,6748,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2019_4,-,-,-,-,-,-,-,8510,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2020_1,9039200,594,1790740000000 ,1130390000000 ,660352000000 ,21620852058 ,(8309533205),4744,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2020_2,18300600,566,1854240000000 ,1207560000000 ,646682000000 ,17382192442 ,(13947876193),6237,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2020_3,25841900,527,1845170000000 ,1205330000000 ,639832000000 ,22575520677 ,(6954934418),6178,
서부T&D,A006730,130383,숙박·음식,86,"호텔, 레스토랑, 레저",G253010,2020_4,-,-,1978940581579 ,1348674282034 ,630266299545 ,84757128523 ,(35216253509),7258,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2015_1,13000000,206,-,-,-,-,-,9922,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2015_2,26000000,206,-,-,-,-,-,11412,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2015_3,41000000,210,-,-,-,-,-,7734,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2015_4,-,-,120616313739 ,26455121846 ,94161191893 ,100346778178 ,12457174000 ,9320,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2016_1,14000000,226,139960000000 ,38425500473 ,101535000000 ,45718756097 ,9272273183 ,11633,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2016_2,27000000,226,156489000000 ,31969681563 ,124520000000 ,34979748496 ,5443715529 ,15800,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2016_3,41000000,240,172381000000 ,36243178973 ,136137000000 ,41316952149 ,8600849679 ,22100,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2016_4,-,-,184848258552 ,36683546285 ,148164712267 ,178907933853 ,31255902629 ,25100,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2017_1,14500000,254,202327000000 ,42860877165 ,159466000000 ,63849216296 ,15792335466 ,23200,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2017_2,32500000,270,235485000000 ,52994342096 ,182491000000 ,105986000000 ,21515248185 ,28100,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2017_3,49000000,272,241970000000 ,51144374132 ,190826000000 ,45567675462 ,8763976157 ,32350,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2017_4,-,-,242492886589 ,52898263002 ,189594623587 ,275790382366 ,54275100210 ,39000,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2018_1,15000000,293,272162000000 ,77171750203 ,194990000000 ,100376000000 ,20399551931 ,30300,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2018_2,33500000,303,257358000000 ,48481563076 ,208877000000 ,94965957220 ,12679257503 ,23500,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2018_3,51500000,313,245916000000 ,37641571488 ,208275000000 ,46449691362 ,6745042020 ,16500,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2018_4,-,-,241823485941 ,29387224813 ,212436261128 ,287069351271 ,42433037048 ,12250,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2019_1,15500000,315,254659000000 ,43669456971 ,210989000000 ,57682818962 ,6449812116 ,17800,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2019_2,31500000,318,234560000000 ,20680425127 ,213879000000 ,51623818677 ,3671666063 ,16800,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2019_3,44500000,312,227815000000 ,16601880328 ,211213000000 ,26269163433 ,(2671201944),18500,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2019_4,-,-,247901531213 ,32982192119 ,214919339094 ,178374963637 ,9749999534 ,24450,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2020_1,15000000,316,253004000000 ,40441219786 ,212563000000 ,58907555600 ,4180223441 ,19600,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2020_2,29000000,366,262159000000 ,39427178859 ,222732000000 ,76851135289 ,14839153949 ,21600,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2020_3,43000000,344,271244000000 ,43202819166 ,228041000000 ,55698525041 ,6001823707 ,25850,
테스,A095610,524421,반도체,159,반도체와 반도체 장비,G453010,2020_4,-,-,274869980924 ,38369231736 ,236500749188 ,245967498959 ,30018544886 ,29050,
KG ETS,A151860,366137,환경,107,철강,G151050,2015_1,13131666.67,144,-,-,-,-,-,5550,
KG ETS,A151860,366137,환경,107,철강,G151050,2015_2,24790333.33,142,-,-,-,-,-,5540,
KG ETS,A151860,366137,환경,107,철강,G151050,2015_3,37192333.33,144,-,-,-,-,-,3820,
KG ETS,A151860,366137,환경,107,철강,G151050,2015_4,-,-,-,-,-,-,-,2965,
KG ETS,A151860,366137,환경,107,철강,G151050,2016_1,12427333.33,142,-,-,-,-,-,3250,
KG ETS,A151860,366137,환경,107,철강,G151050,2016_2,23612000,142,-,-,-,-,-,3020,
KG ETS,A151860,366137,환경,107,철강,G151050,2016_3,35787000,140,-,-,-,-,-,3260,
KG ETS,A151860,366137,환경,107,철강,G151050,2016_4,-,-,-,-,-,-,-,3680,
KG ETS,A151860,366137,환경,107,철강,G151050,2017_1,12740333.33,144,-,-,-,-,-,3320,
KG ETS,A151860,366137,환경,107,철강,G151050,2017_2,23952666.67,144,-,-,-,-,-,4300,
KG ETS,A151860,366137,환경,107,철강,G151050,2017_3,36000000,144,-,-,-,-,-,4110,
KG ETS,A151860,366137,환경,107,철강,G151050,2017_4,-,-,-,-,-,-,-,4350,
KG ETS,A151860,366137,환경,107,철강,G151050,2018_1,16649666.67,139,-,-,-,-,-,4160,
KG ETS,A151860,366137,환경,107,철강,G151050,2018_2,26759666.67,140,-,-,-,-,-,3950,
KG ETS,A151860,366137,환경,107,철강,G151050,2018_3,41135666.67,137,221776000000 ,70486945126 ,151289000000 ,30189570977 ,2672531766 ,3850,
KG ETS,A151860,366137,환경,107,철강,G151050,2018_4,-,-,226025058989 ,75893995298 ,150131063691 ,123739773030 ,11266355305 ,3330,
KG ETS,A151860,366137,환경,107,철강,G151050,2019_1,17226000,143,229362000000 ,79773722526 ,149589000000 ,37866367415 ,3665781618 ,3880,
